,date,nxt_freq_ewret,nxt_freq_vwretx
137,2019-09-04,-0.0010106734079342397,-0.006651345859469477
138,2019-09-11,-0.0021355209607387842,-0.00668681954881483
139,2019-09-18,0.032232305627821256,0.027863135967383438
140,2019-09-25,0.007143533608815064,0.014599391771475621
141,2019-10-02,-0.012032542398608514,-0.02130561888174293
142,2019-10-09,-0.0052553521112695826,-0.003466567015153403
143,2019-10-16,-0.010380445300407694,-0.0010549364489837402
144,2019-10-23,-0.013026000580350366,-0.018835817595346492
145,2019-10-30,0.013900038350072717,0.008188910315393054
146,2019-11-06,0.007270240927758369,0.009609826971401203
147,2019-11-13,-0.00908577294785681,-0.010008905776294113
148,2019-11-20,0.010894741882353325,0.021734204962364584
149,2019-11-27,0.0016940293381888943,-0.020498821676197054
150,2019-12-04,-0.014453008984687243,-0.01899421435376996
151,2019-12-11,-0.011484727685156947,0.00048444537822068753
152,2019-12-18,-0.01780520373412143,-0.021448680729838628
153,2020-01-08,0.005174282800683225,0.0036898586629439804
154,2020-01-15,0.030298826376974883,0.09655607192254863
155,2020-01-22,-0.007436069791613737,-0.02415270943267936
156,2020-01-29,0.005598010284775403,-0.00137864630812877
157,2020-02-05,0.01002792522356168,0.0167444941983243
158,2020-02-12,0.09643668213684188,0.07575125268899563
159,2020-02-19,0.1101069483530064,0.0047863061916446365
160,2020-02-26,0.29299466269261193,0.15589880064475478
161,2020-03-04,0.2391452600475839,0.2729509711278668
162,2020-03-11,0.019812072672671,-0.1305052654856868
163,2020-03-18,0.004171106391306808,-0.010536853218190364
164,2020-03-25,-0.08828413439958223,-0.07688576526252582
165,2020-04-01,-0.020555335062674686,-0.019686084584269795
166,2020-04-08,-0.01451827415559324,-0.021356457650257964
167,2020-04-15,-0.026216116865052038,-0.0017002180248694247
168,2020-04-22,0.017307895486081918,-0.0006261128016383974
169,2020-04-29,0.01660254122517737,0.004066802213417769
170,2020-05-06,-0.02200204655147916,-0.03145104414640393
171,2020-05-13,-0.029896384106567052,-0.016172460857240455
172,2020-05-20,-0.042125814539140806,-0.051671287959128474
173,2020-05-27,0.0006342511139797855,-0.0014569678272093414
174,2020-06-03,-0.009529521048558674,0.018040213371063294
175,2020-06-10,-0.0010080638817644223,0.011911658584910927
176,2020-06-17,-0.004359428945872984,-0.006376746413234372
177,2020-06-24,-0.005066978801171352,-0.00967633859848026
178,2020-07-01,0.001789472667517009,-0.007308184134406255
179,2020-07-08,-0.012838788118578196,-0.009345603757788389
180,2020-07-15,0.017342025412599302,-0.0009080785120781077
181,2020-07-22,-0.019085450398744166,-0.0329944379516932
182,2020-07-29,-0.028755129686823058,-0.04149288140878611
183,2020-08-05,0.007615462576833281,0.10438980395360473
184,2020-08-12,-0.01695433153373652,-0.027447045435948794
185,2020-08-19,0.008970106909681768,-0.012454747778587787
186,2020-08-26,0.006379698215621508,0.01048154396275444
187,2020-09-02,-0.014688425429176909,-0.008561595278974828
188,2020-09-09,0.04579278059663977,0.06214277759478248
189,2020-09-16,-0.02758514336996681,-0.05492749313109858
190,2020-09-23,-0.0171342041942634,-0.03765388678333857
191,2020-09-30,0.010903618161084426,0.013112568868660981
192,2020-10-07,-0.0005082185291593353,0.0002593404666076074
193,2020-10-14,0.04056181924866317,0.010051186935209632
194,2020-10-21,-0.0278889008460029,-0.03303420852585652
195,2020-10-28,-0.032503963046777974,-0.03351828032324943
196,2020-11-04,-0.019985963764620918,-0.014860461996769745
197,2020-11-11,-0.018669648558398408,-0.024977115350954218
198,2020-11-18,-0.026564494596301887,-0.027071973221735615
199,2020-11-25,-0.0048614945189820085,-0.009849817419234668
200,2020-12-02,-0.015137340192237843,-0.009839750895719378
201,2020-12-09,0.017739019431586834,0.0025481000728463012
202,2020-12-16,-0.024222152061011092,-0.05222549803909763
203,2020-12-23,-0.027833250896589026,-0.07728434525935167
204,2020-12-30,-0.006056443380310023,-0.023758179697116154
205,2021-01-06,0.003550632879880854,-0.00397464031515917
206,2021-01-13,0.027534308731714967,0.03780428525628624
207,2021-01-20,-0.020881714182563575,-0.017721010556643567
208,2021-01-27,-0.011080848796120375,-0.011897245865052882
209,2021-02-03,-0.0020827916883851155,0.005478177884494508
210,2021-02-10,0.0026537541277054043,0.009551149317886823
211,2021-02-17,-0.0042852582168033775,0.002994449970530571
212,2021-02-24,-0.007364506145925779,0.008322651444842916
213,2021-03-03,0.001417153694691762,-0.003985926821358
214,2021-03-10,0.013157463747167333,0.020923777182002928
215,2021-03-17,-0.0211910567727115,-0.03057102908953577
216,2021-03-24,-0.0009548571757211457,-0.0055378059911837235
217,2021-03-31,0.005000730933359567,-0.009219483617681346
218,2021-04-07,-0.0022842885775576412,0.00836770540000813
219,2021-04-14,-0.010918408418266025,-0.0009219980090801549
220,2021-04-21,-0.005799190129995767,-0.011146697673238995
221,2021-04-28,0.0026183827805348857,0.01609966312679479
222,2021-05-05,-0.010643493387550518,-0.006963759286867604
223,2021-05-12,-0.01411477737849363,0.0003340006803018755
224,2021-05-19,-0.015088892114372305,-0.02126040172029772
225,2021-05-26,-0.009152466658017321,0.0061238810389509304
226,2021-06-02,0.0025214671544229006,-0.008667426191951167
227,2021-06-09,0.005831218715678989,-0.0003205706904699781
228,2021-06-16,-0.007245267317695376,0.0008969548703275152
229,2021-06-23,-0.0006284458001743023,0.012688671936531278
230,2021-06-30,-0.009180459021284993,-0.007790471979940025
231,2021-07-07,-0.0035522246318213614,0.005912935058893365
232,2021-07-14,-0.007915799021690486,0.0036528629917109154
233,2021-07-21,0.0013627644783521904,-0.0029561729209992265
234,2021-07-28,0.005685480730406713,0.017479265533977953
235,2021-08-04,0.038345825159660486,0.0502971645108683
236,2021-08-11,-0.005554649936735044,-0.008742815992174436
237,2021-08-18,-0.017788275061308766,-0.012377045366687253
238,2021-08-25,0.001976072738732159,0.004972910817504018
239,2021-09-01,-0.00456614566889766,-0.0062026900646704715
240,2021-09-08,0.012892051290250135,0.008676536609947378
241,2021-09-15,0.011940581519609729,0.01689604701034045
242,2021-09-22,0.0066349632192954896,0.041924241350581704
243,2021-09-29,-0.008502087649993295,-0.01435554855718579
244,2021-10-06,0.012790116041712166,0.0007507153809099244
245,2021-10-13,0.016063468041310976,0.007993664943795317
246,2021-10-20,-0.005460495780414769,0.004792882332863395
247,2021-10-27,0.0023355128000598037,0.018011473563362638
248,2021-11-03,0.013786118147605341,0.00036881389108321954
249,2021-11-10,0.014260635371543035,0.008004882176074977
250,2021-11-17,0.034309971866684885,0.024140306403812522
251,2021-11-24,-0.025493002568668703,-0.028817774109630816
252,2021-12-01,0.0059818300160319,0.006553996500948553
253,2021-12-08,0.0019371979132821043,0.00812072204206608
254,2021-12-15,-0.022102716881322294,0.0023724933102515526
255,2021-12-22,-0.009587503918424747,-0.003435015327075846
256,2021-12-29,-0.006704094044869438,-0.017901319280835732
257,2022-01-05,0.009409341795818527,0.03628689592761501
258,2022-01-12,0.053247061973247134,0.08694175421712931
259,2022-01-19,-0.029269743300612553,-0.0714752497294769
260,2022-01-26,-0.0002649058756238136,-0.016319160482049497
261,2022-02-02,0.030763589921750194,0.0148394761213665
262,2022-02-09,0.07055220259359891,0.04807098371048161
263,2022-02-16,-0.022688556605106703,-0.027257408416365696
264,2022-02-23,0.008499963230353942,0.017351999910753462
265,2022-03-02,-0.0273061191322211,-0.014532297954793022
266,2022-03-09,-0.007499338442631237,-0.014536439621370665
267,2022-03-16,-0.0007120570601114823,-0.007078466160051597
268,2022-03-23,-0.009603425247275775,0.012211476347031625
269,2022-03-30,-0.003700865409851309,-0.005739337491428728
270,2022-04-06,0.021223492362737035,0.02560280344491357
271,2022-04-13,0.0317313457902362,0.011723847798031527
272,2022-04-20,0.02823301322209563,0.021058526834740965
273,2022-04-27,0.06610114548753257,0.05419037872738176
274,2022-05-04,-0.01753532547635233,-0.006849316810063081
275,2022-05-11,0.000945927080593647,-0.00785264038921225
276,2022-05-18,-0.02088036647299362,-0.013129196111112167
277,2022-05-25,0.014506716745757316,0.019884703890130986
278,2022-06-01,0.08375799241621093,0.07008575296634466
279,2022-06-08,0.0384303328019948,0.05702550403582616
280,2022-06-15,-0.014861352658648014,-0.01724252314286392
281,2022-06-22,-0.010973039285408367,0.003307529941699948
282,2022-06-29,0.008550696624748019,0.00771049510001184
283,2022-07-06,-0.03391307646345837,-0.03670876317949682
284,2022-07-13,-0.004175999121322593,-0.008991560716647896
285,2022-07-20,-0.014489615985267948,-0.00911034074950058
286,2022-07-27,-0.008545706801110173,-0.023086317750529505
287,2022-08-03,0.0002952088854850636,-0.0038554626614461344
288,2022-08-10,0.011880221542930888,0.009974027629440663
289,2022-08-17,0.02084961800298479,0.021737781222397768
290,2022-08-24,-0.0024664471501738717,0.0018714186697948948
291,2022-08-31,-0.0037564464190885517,-0.03552542388922292
292,2022-09-07,0.036689626046571444,0.022007545573137267
293,2022-09-14,0.058893077989645735,0.0773418177900741
294,2022-09-21,-0.03575482319019274,-0.04312659745642798
295,2022-09-28,0.03920570149777321,0.05142521165148178
296,2022-10-05,-0.01383611416811646,-0.023890972383395388
297,2022-10-12,-0.010499993258104516,-0.013101316789158764
298,2022-10-19,0.001591554820494708,-0.010220471157275092
299,2022-10-26,-0.016206815538973286,-0.022565405149642056
300,2022-11-02,0.0019775368489222504,-0.005750923102012251
301,2022-11-09,-0.008455337826135511,-0.007392456102551585
302,2022-11-16,-0.004311828620578148,-0.013383597147245442
303,2022-11-23,0.014696718680651179,0.03200448950345525
304,2022-11-30,0.004635588958830095,0.000566066530873813
305,2022-12-07,0.020286861769148963,0.008483882497789736
306,2022-12-14,0.005137151102185084,0.052437133979593556
307,2022-12-21,-0.007406769551966664,0.00792324360048174
308,2022-12-28,-0.016946120631625563,-0.02909366579384829
309,2023-01-04,-8.042322959377432e-05,-0.007042031798838723
310,2023-01-11,0.0006075798857126237,-0.029269049454321627
311,2023-01-18,-0.0004189166128923203,0.01416083294062234
312,2023-01-25,0.006500078278644861,-0.004144893617751481
313,2023-02-01,0.006849719113969297,0.0016393264000696057
314,2023-02-08,0.016704922971590527,0.01204721361551998
315,2023-02-15,0.012709224914391103,-0.0008809231862292903
316,2023-02-22,-0.0060804934912178105,-0.0052275283149547476
317,2023-03-01,0.045496209556646634,0.03500921232640138
318,2023-03-08,0.0020811226587492205,-0.010719684655780784
319,2023-03-15,-0.0018650197613327925,-0.008933283285472948
320,2023-03-22,-0.0189854702558379,-0.00965599160657781
321,2023-03-29,-0.013129452798744858,-0.01836818565856055
322,2023-04-05,-0.0011416062697896952,-0.002786206222484454
323,2023-04-12,0.008433269692593533,0.037510071828420644
324,2023-04-19,-0.009579763894727193,-0.004050681329040953
325,2023-04-26,-0.00656103079853245,-0.0043845414790802915
326,2023-05-03,-0.00020941712780118575,-0.003941648757068927
327,2023-05-10,0.008062903754043326,-0.006704433432560773
328,2023-05-17,0.0019203852550864033,-0.0031952502893055935
329,2023-05-24,-0.014506584228122144,-0.01818529164972914
330,2023-05-31,-0.006917328444555286,-0.0006826445566446475
331,2023-06-07,0.00762019120694125,0.003591347591734388
332,2023-06-14,0.0022214813818696977,0.017678612328915738
333,2023-06-21,-5.815295140077118e-05,-0.006181494304362731
334,2023-06-28,-0.007894842031687993,-0.010083358483413012
335,2023-07-05,-0.006275459749244141,-0.008657313017690415
336,2023-07-12,0.00011984679147499492,-0.0008257965571058894
337,2023-07-19,0.00834300552695473,0.004182874062024635
338,2023-07-26,-0.0066349909797929875,-0.0010197292294069943
339,2023-08-02,0.021608732241170908,0.04516435932861308
340,2023-08-09,-0.0028550999912500164,-0.0061599674122991156
341,2023-08-16,-0.01203846098255215,-0.010977610427309712
342,2023-08-23,0.007682141345640841,0.00459247193246377
343,2023-08-30,0.0010114630660898113,-0.00708234936553208
344,2023-09-06,0.014914410930911528,0.015986809230252703
345,2023-09-13,0.017829006500541825,0.03850613566524664
346,2023-09-20,0.025161207528965047,0.07914093276415467
347,2023-09-27,0.0,0.0
